EntityName,CIK,Metric,end,val,start,year,quarter
"Tesla, Inc.",1318605,AssetsCurrent,2014-03-31,3156047000,,2014,Q1
"Tesla, Inc.",1318605,LiabilitiesCurrent,2014-03-31,1413470000,,2014,Q1
"Tesla, Inc.",1318605,AssetsCurrent,2014-06-30,3441694000,,2014,Q2
"Tesla, Inc.",1318605,LiabilitiesCurrent,2014-06-30,1575850000,,2014,Q2
"Tesla, Inc.",1318605,AssetsCurrent,2014-09-30,3362914000,,2014,Q3
"Tesla, Inc.",1318605,LiabilitiesCurrent,2014-09-30,1839777000,,2014,Q3
"Tesla, Inc.",1318605,AssetsCurrent,2014-12-31,3180073000,,2014,Q4
"Tesla, Inc.",1318605,LiabilitiesCurrent,2014-12-31,2107166000,,2014,Q4
"Tesla, Inc.",1318605,AssetsCurrent,2015-03-31,2921417000,,2015,Q1
"Tesla, Inc.",1318605,LiabilitiesCurrent,2015-03-31,2192381000,,2015,Q1
"Tesla, Inc.",1318605,AssetsCurrent,2015-06-30,2628621000,,2015,Q2
"Tesla, Inc.",1318605,LiabilitiesCurrent,2015-06-30,2384388000,,2015,Q2
"Tesla, Inc.",1318605,AssetsCurrent,2015-09-30,2998795000,,2015,Q3
"Tesla, Inc.",1318605,LiabilitiesCurrent,2015-09-30,2553771000,,2015,Q3
"Tesla, Inc.",1318605,AssetsCurrent,2015-12-31,2782006000,,2015,Q4
"Tesla, Inc.",1318605,LiabilitiesCurrent,2015-12-31,2811035000,,2015,Q4
"Tesla, Inc.",1318605,AssetsCurrent,2016-03-31,3239543000,,2016,Q1
"Tesla, Inc.",1318605,LiabilitiesCurrent,2016-03-31,3187699000,,2016,Q1
"Tesla, Inc.",1318605,AssetsCurrent,2016-06-30,5203705000,,2016,Q2
"Tesla, Inc.",1318605,LiabilitiesCurrent,2016-06-30,3766404000,,2016,Q2
"Tesla, Inc.",1318605,AssetsCurrent,2016-09-30,5172412000,,2016,Q3
"Tesla, Inc.",1318605,LiabilitiesCurrent,2016-09-30,4082390000,,2016,Q3
"Tesla, Inc.",1318605,AssetsCurrent,2016-12-31,6259796000,,2016,Q4
"Tesla, Inc.",1318605,LiabilitiesCurrent,2016-12-31,5827005000,,2016,Q4
"Tesla, Inc.",1318605,AssetsCurrent,2017-03-31,7027889000,,2017,Q1
"Tesla, Inc.",1318605,LiabilitiesCurrent,2017-03-31,6245439000,,2017,Q1
"Tesla, Inc.",1318605,AssetsCurrent,2017-06-30,6359444000,,2017,Q2
"Tesla, Inc.",1318605,LiabilitiesCurrent,2017-06-30,6546355000,,2017,Q2
"Tesla, Inc.",1318605,AssetsCurrent,2017-09-30,7068733000,,2017,Q3
"Tesla, Inc.",1318605,LiabilitiesCurrent,2017-09-30,6468940000,,2017,Q3
"Tesla, Inc.",1318605,AssetsCurrent,2017-12-31,6570520000,,2017,Q4
"Tesla, Inc.",1318605,LiabilitiesCurrent,2017-12-31,7674670000,,2017,Q4
"Tesla, Inc.",1318605,AssetsCurrent,2018-03-31,6383920000,,2018,Q1
"Tesla, Inc.",1318605,LiabilitiesCurrent,2018-03-31,8650359000,,2018,Q1
"Tesla, Inc.",1318605,AssetsCurrent,2018-06-30,6699797000,,2018,Q2
"Tesla, Inc.",1318605,LiabilitiesCurrent,2018-06-30,9141362000,,2018,Q2
"Tesla, Inc.",1318605,AssetsCurrent,2018-09-30,7920491000,,2018,Q3
"Tesla, Inc.",1318605,LiabilitiesCurrent,2018-09-30,9775324000,,2018,Q3
"Tesla, Inc.",1318605,AssetsCurrent,2018-12-31,8307000000,,2018,Q4
"Tesla, Inc.",1318605,LiabilitiesCurrent,2018-12-31,9993000000,,2018,Q4
"Tesla, Inc.",1318605,AssetsCurrent,2019-03-31,7677822000,,2019,Q1
"Tesla, Inc.",1318605,LiabilitiesCurrent,2019-03-31,9242800000,,2019,Q1
"Tesla, Inc.",1318605,AssetsCurrent,2019-06-30,10181952000,,2019,Q2
"Tesla, Inc.",1318605,LiabilitiesCurrent,2019-06-30,9588773000,,2019,Q2
"Tesla, Inc.",1318605,AssetsCurrent,2019-09-30,10940000000,,2019,Q3
"Tesla, Inc.",1318605,LiabilitiesCurrent,2019-09-30,10146000000,,2019,Q3
