EntityName,CIK,Metric,end,val,start,year,quarter
GameStop Corp.,1326380,AssetsCurrent,2014-02-01,1949600000,,2013,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2014-02-01,1726000000,,2013,Q4
GameStop Corp.,1326380,AssetsCurrent,2014-05-03,1642400000,,2014,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2014-05-03,1424500000,,2014,Q1
GameStop Corp.,1326380,AssetsCurrent,2014-08-02,1586300000,,2014,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2014-08-02,1447700000,,2014,Q2
GameStop Corp.,1326380,AssetsCurrent,2014-11-01,2443700000,,2014,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2014-11-01,2151400000,,2014,Q3
GameStop Corp.,1326380,AssetsCurrent,2015-01-31,2062500000,,2014,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2015-01-31,1639700000,,2014,Q4
GameStop Corp.,1326380,AssetsCurrent,2015-05-02,1755500000,,2015,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2015-05-02,1345700000,,2015,Q1
GameStop Corp.,1326380,AssetsCurrent,2015-08-01,1500300000,,2015,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2015-08-01,1344500000,,2015,Q2
GameStop Corp.,1326380,AssetsCurrent,2015-10-31,2493100000,,2015,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2015-10-31,2371700000,,2015,Q3
GameStop Corp.,1326380,AssetsCurrent,2016-01-30,1937500000,,2015,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2016-01-30,1794400000,,2015,Q4
GameStop Corp.,1326380,AssetsCurrent,2016-04-30,2037100000,,2016,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2016-04-30,1366000000,,2016,Q1
GameStop Corp.,1326380,AssetsCurrent,2016-07-30,1684400000,,2016,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2016-07-30,1056500000,,2016,Q2
GameStop Corp.,1326380,AssetsCurrent,2016-10-29,2358800000,,2016,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2016-10-29,2151100000,,2016,Q3
GameStop Corp.,1326380,AssetsCurrent,2017-01-28,2140700000,,2016,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2017-01-28,1761500000,,2016,Q4
GameStop Corp.,1326380,AssetsCurrent,2017-04-29,1847000000,,2017,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2017-04-29,1465600000,,2017,Q1
GameStop Corp.,1326380,AssetsCurrent,2017-07-29,1790600000,,2017,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2017-07-29,1337700000,,2017,Q2
GameStop Corp.,1326380,AssetsCurrent,2017-10-28,2671000000,,2017,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2017-10-28,2217500000,,2017,Q3
GameStop Corp.,1326380,AssetsCurrent,2018-02-03,3018400000,,2017,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2018-02-03,1930800000,,2017,Q4
GameStop Corp.,1326380,AssetsCurrent,2018-05-05,2327300000,,2018,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2018-05-05,1229600000,,2018,Q1
GameStop Corp.,1326380,AssetsCurrent,2018-08-04,2324800000,,2018,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2018-08-04,1290800000,,2018,Q2
GameStop Corp.,1326380,AssetsCurrent,2018-11-03,3263000000,,2018,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2018-11-03,2556700000,,2018,Q3
GameStop Corp.,1326380,AssetsCurrent,2019-02-02,3127700000,,2018,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2019-02-02,2181100000,,2018,Q4
GameStop Corp.,1326380,StockholdersEquity,2019-02-02,1336200000,,2018,Q4
GameStop Corp.,1326380,AssetsCurrent,2019-05-04,1920100000,,2019,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2019-05-04,1297300000,,2019,Q1
GameStop Corp.,1326380,StockholdersEquity,2019-05-04,1291700000,,2019,Q1
GameStop Corp.,1326380,AssetsCurrent,2019-08-03,1667600000,,2019,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2019-08-03,1216800000,,2019,Q2
GameStop Corp.,1326380,StockholdersEquity,2019-08-03,809700000,,2019,Q2
GameStop Corp.,1326380,AssetsCurrent,2019-11-02,1863100000,,2019,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2019-11-02,1573500000,,2019,Q3
GameStop Corp.,1326380,StockholdersEquity,2019-11-02,617100000,,2019,Q3
GameStop Corp.,1326380,AssetsCurrent,2020-02-01,1633700000,,2019,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2020-02-01,1237700000,,2019,Q4
GameStop Corp.,1326380,StockholdersEquity,2020-02-01,611500000,,2019,Q4
GameStop Corp.,1326380,AssetsCurrent,2020-05-02,1419900000,,2020,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2020-05-02,1519700000,,2020,Q1
GameStop Corp.,1326380,StockholdersEquity,2020-05-02,435000000,,2020,Q1
GameStop Corp.,1326380,AssetsCurrent,2020-08-01,1379900000,,2020,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2020-08-01,1312200000,,2020,Q2
GameStop Corp.,1326380,StockholdersEquity,2020-08-01,352300000,,2020,Q2
GameStop Corp.,1326380,AssetsCurrent,2020-10-31,1651900000,,2020,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2020-10-31,1576700000,,2020,Q3
GameStop Corp.,1326380,StockholdersEquity,2020-10-31,332200000,,2020,Q3
GameStop Corp.,1326380,AssetsCurrent,2021-01-30,1551200000,,2020,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2021-01-30,1342700000,,2020,Q4
GameStop Corp.,1326380,StockholdersEquity,2021-01-30,436700000,,2020,Q4
GameStop Corp.,1326380,AssetsCurrent,2021-05-01,1657200000,,2021,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2021-05-01,1217900000,,2021,Q1
GameStop Corp.,1326380,StockholdersEquity,2021-05-01,879500000,,2021,Q1
GameStop Corp.,1326380,AssetsCurrent,2021-07-31,2657000000,,2021,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2021-07-31,1194300000,,2021,Q2
GameStop Corp.,1326380,StockholdersEquity,2021-07-31,1852000000,,2021,Q2
GameStop Corp.,1326380,AssetsCurrent,2021-10-30,2913100000,,2021,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2021-10-30,1533300000,,2021,Q3
GameStop Corp.,1326380,StockholdersEquity,2021-10-30,1754900000,,2021,Q3
GameStop Corp.,1326380,AssetsCurrent,2022-01-29,2598800000,,2021,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2022-01-29,1354700000,,2021,Q4
GameStop Corp.,1326380,AssetsCurrent,2022-04-30,2329600000,,2022,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2022-04-30,1126900000,,2022,Q1
GameStop Corp.,1326380,AssetsCurrent,2022-07-30,2019200000,,2022,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2022-07-30,932400000,,2022,Q2
GameStop Corp.,1326380,AssetsCurrent,2022-10-29,2581800000,,2022,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2022-10-29,1588700000,,2022,Q3
GameStop Corp.,1326380,AssetsCurrent,2023-01-28,2323700000,,2022,Q4
GameStop Corp.,1326380,LiabilitiesCurrent,2023-01-28,1339100000,,2022,Q4
GameStop Corp.,1326380,AssetsCurrent,2023-04-29,2254600000,,2023,Q1
GameStop Corp.,1326380,LiabilitiesCurrent,2023-04-29,1319500000,,2023,Q1
GameStop Corp.,1326380,AssetsCurrent,2023-07-29,2005200000,,2023,Q2
GameStop Corp.,1326380,LiabilitiesCurrent,2023-07-29,1071400000,,2023,Q2
GameStop Corp.,1326380,AssetsCurrent,2023-10-28,2376800000,,2023,Q3
GameStop Corp.,1326380,LiabilitiesCurrent,2023-10-28,1437800000,,2023,Q3
