EntityName,CIK,Metric,end,val,start,year,quarter
Apple Inc.,320193,NetIncomeLoss,2014-03-29,10223000000,2013-12-29,2014,Q1
Apple Inc.,320193,OperatingIncomeLoss,2014-03-29,13593000000,2013-12-29,2014,Q1
Apple Inc.,320193,NetIncomeLoss,2014-06-28,7748000000,2014-03-30,2014,Q2
Apple Inc.,320193,OperatingIncomeLoss,2014-06-28,10282000000,2014-03-30,2014,Q2
Apple Inc.,320193,NetIncomeLoss,2014-09-27,8467000000,2014-06-29,2014,Q3
Apple Inc.,320193,NetIncomeLoss,2014-12-27,18024000000,2014-09-28,2014,Q4
Apple Inc.,320193,OperatingIncomeLoss,2014-12-27,24246000000,2014-09-28,2014,Q4
Apple Inc.,320193,NetIncomeLoss,2015-03-28,13569000000,2014-12-28,2015,Q1
Apple Inc.,320193,OperatingIncomeLoss,2015-03-28,18278000000,2014-12-28,2015,Q1
Apple Inc.,320193,NetIncomeLoss,2015-06-27,10677000000,2015-03-29,2015,Q2
Apple Inc.,320193,OperatingIncomeLoss,2015-06-27,14083000000,2015-03-29,2015,Q2
Apple Inc.,320193,NetIncomeLoss,2015-09-26,11124000000,2015-06-28,2015,Q3
Apple Inc.,320193,NetIncomeLoss,2015-12-26,18361000000,2015-09-27,2015,Q4
Apple Inc.,320193,OperatingIncomeLoss,2015-12-26,24171000000,2015-09-27,2015,Q4
Apple Inc.,320193,NetIncomeLoss,2016-03-26,10516000000,2015-12-27,2016,Q1
Apple Inc.,320193,OperatingIncomeLoss,2016-03-26,13987000000,2015-12-27,2016,Q1
Apple Inc.,320193,NetIncomeLoss,2016-06-25,7796000000,2016-03-27,2016,Q2
Apple Inc.,320193,OperatingIncomeLoss,2016-06-25,10105000000,2016-03-27,2016,Q2
Apple Inc.,320193,NetIncomeLoss,2016-09-24,9014000000,2016-06-26,2016,Q3
Apple Inc.,320193,NetIncomeLoss,2016-12-31,17891000000,2016-09-25,2016,Q4
Apple Inc.,320193,OperatingIncomeLoss,2016-12-31,23359000000,2016-09-25,2016,Q4
Apple Inc.,320193,Revenues,2016-12-31,78351000000,2016-09-25,2016,Q4
Apple Inc.,320193,NetIncomeLoss,2017-04-01,11029000000,2017-01-01,2017,Q1
Apple Inc.,320193,OperatingIncomeLoss,2017-04-01,14097000000,2017-01-01,2017,Q1
Apple Inc.,320193,Revenues,2017-04-01,52896000000,2017-01-01,2017,Q1
Apple Inc.,320193,NetIncomeLoss,2017-07-01,8717000000,2017-04-02,2017,Q2
Apple Inc.,320193,OperatingIncomeLoss,2017-07-01,10768000000,2017-04-02,2017,Q2
Apple Inc.,320193,Revenues,2017-07-01,45408000000,2017-04-02,2017,Q2
Apple Inc.,320193,NetIncomeLoss,2017-09-30,10714000000,2017-07-02,2017,Q3
Apple Inc.,320193,Revenues,2017-09-30,52579000000,2017-07-02,2017,Q3
Apple Inc.,320193,NetIncomeLoss,2017-12-30,20065000000,2017-10-01,2017,Q4
Apple Inc.,320193,OperatingIncomeLoss,2017-12-30,26274000000,2017-10-01,2017,Q4
Apple Inc.,320193,Revenues,2017-12-30,88293000000,2017-10-01,2017,Q4
Apple Inc.,320193,NetIncomeLoss,2018-03-31,13822000000,2017-12-31,2018,Q1
Apple Inc.,320193,OperatingIncomeLoss,2018-03-31,15894000000,2017-12-31,2018,Q1
Apple Inc.,320193,Revenues,2018-03-31,61137000000,2017-12-31,2018,Q1
Apple Inc.,320193,NetIncomeLoss,2018-06-30,11519000000,2018-04-01,2018,Q2
Apple Inc.,320193,OperatingIncomeLoss,2018-06-30,12612000000,2018-04-01,2018,Q2
Apple Inc.,320193,Revenues,2018-06-30,53265000000,2018-04-01,2018,Q2
Apple Inc.,320193,NetIncomeLoss,2018-09-29,14125000000,2018-07-01,2018,Q3
Apple Inc.,320193,Revenues,2018-09-29,62900000000,2018-07-01,2018,Q3
Apple Inc.,320193,NetIncomeLoss,2018-12-29,19965000000,2018-09-30,2018,Q4
Apple Inc.,320193,OperatingIncomeLoss,2018-12-29,23346000000,2018-09-30,2018,Q4
Apple Inc.,320193,NetIncomeLoss,2019-03-30,11561000000,2018-12-30,2019,Q1
Apple Inc.,320193,OperatingIncomeLoss,2019-03-30,13415000000,2018-12-30,2019,Q1
Apple Inc.,320193,NetIncomeLoss,2019-06-29,10044000000,2019-03-31,2019,Q2
Apple Inc.,320193,OperatingIncomeLoss,2019-06-29,11544000000,2019-03-31,2019,Q2
Apple Inc.,320193,NetIncomeLoss,2019-09-28,13686000000,2019-06-30,2019,Q3
Apple Inc.,320193,NetIncomeLoss,2019-12-28,22236000000,2019-09-29,2019,Q4
Apple Inc.,320193,OperatingIncomeLoss,2019-12-28,25569000000,2019-09-29,2019,Q4
Apple Inc.,320193,NetIncomeLoss,2020-03-28,11249000000,2019-12-29,2020,Q1
Apple Inc.,320193,OperatingIncomeLoss,2020-03-28,12853000000,2019-12-29,2020,Q1
Apple Inc.,320193,NetIncomeLoss,2020-06-27,11253000000,2020-03-29,2020,Q2
Apple Inc.,320193,OperatingIncomeLoss,2020-06-27,13091000000,2020-03-29,2020,Q2
Apple Inc.,320193,NetIncomeLoss,2020-09-26,12673000000,2020-06-28,2020,Q3
Apple Inc.,320193,NetIncomeLoss,2020-12-26,28755000000,2020-09-27,2020,Q4
Apple Inc.,320193,OperatingIncomeLoss,2020-12-26,33534000000,2020-09-27,2020,Q4
Apple Inc.,320193,NetIncomeLoss,2021-03-27,23630000000,2020-12-27,2021,Q1
Apple Inc.,320193,OperatingIncomeLoss,2021-03-27,27503000000,2020-12-27,2021,Q1
Apple Inc.,320193,NetIncomeLoss,2021-06-26,21744000000,2021-03-28,2021,Q2
Apple Inc.,320193,OperatingIncomeLoss,2021-06-26,24126000000,2021-03-28,2021,Q2
Apple Inc.,320193,NetIncomeLoss,2021-12-25,34630000000,2021-09-26,2021,Q4
Apple Inc.,320193,OperatingIncomeLoss,2021-12-25,41488000000,2021-09-26,2021,Q4
Apple Inc.,320193,NetIncomeLoss,2022-03-26,25010000000,2021-12-26,2022,Q1
Apple Inc.,320193,OperatingIncomeLoss,2022-03-26,29979000000,2021-12-26,2022,Q1
Apple Inc.,320193,NetIncomeLoss,2022-06-25,19442000000,2022-03-27,2022,Q2
Apple Inc.,320193,OperatingIncomeLoss,2022-06-25,23076000000,2022-03-27,2022,Q2
Apple Inc.,320193,NetIncomeLoss,2022-12-31,29998000000,2022-09-25,2022,Q4
Apple Inc.,320193,OperatingIncomeLoss,2022-12-31,36016000000,2022-09-25,2022,Q4
Apple Inc.,320193,NetIncomeLoss,2023-04-01,24160000000,2023-01-01,2023,Q1
Apple Inc.,320193,OperatingIncomeLoss,2023-04-01,28318000000,2023-01-01,2023,Q1
Apple Inc.,320193,NetIncomeLoss,2023-07-01,19881000000,2023-04-02,2023,Q2
Apple Inc.,320193,OperatingIncomeLoss,2023-07-01,22998000000,2023-04-02,2023,Q2
Apple Inc.,320193,NetIncomeLoss,2023-12-30,33916000000,2023-10-01,2023,Q4
