EntityName,CIK,Metric,end,val,start,year,quarter
"Tesla, Inc.",1318605,NetIncomeLoss,2014-03-31,-49800000,2014-01-01,2014,Q1
"Tesla, Inc.",1318605,OperatingIncomeLoss,2014-03-31,-43967000,2014-01-01,2014,Q1
"Tesla, Inc.",1318605,Revenues,2014-03-31,620542000,2014-01-01,2014,Q1
"Tesla, Inc.",1318605,NetIncomeLoss,2014-06-30,-61900000,2014-04-01,2014,Q2
"Tesla, Inc.",1318605,OperatingIncomeLoss,2014-06-30,-28753000,2014-04-01,2014,Q2
"Tesla, Inc.",1318605,Revenues,2014-06-30,769349000,2014-04-01,2014,Q2
"Tesla, Inc.",1318605,NetIncomeLoss,2014-09-30,-74708000,2014-07-01,2014,Q3
"Tesla, Inc.",1318605,OperatingIncomeLoss,2014-09-30,-39129000,2014-07-01,2014,Q3
"Tesla, Inc.",1318605,Revenues,2014-09-30,851804000,2014-07-01,2014,Q3
"Tesla, Inc.",1318605,NetIncomeLoss,2014-12-31,-107630000,2014-10-01,2014,Q4
"Tesla, Inc.",1318605,Revenues,2014-12-31,956661000,2014-10-01,2014,Q4
"Tesla, Inc.",1318605,NetIncomeLoss,2015-03-31,-154181000,2015-01-01,2015,Q1
"Tesla, Inc.",1318605,OperatingIncomeLoss,2015-03-31,-102446000,2015-01-01,2015,Q1
"Tesla, Inc.",1318605,Revenues,2015-03-31,939880000,2015-01-01,2015,Q1
"Tesla, Inc.",1318605,NetIncomeLoss,2015-06-30,-184227000,2015-04-01,2015,Q2
"Tesla, Inc.",1318605,OperatingIncomeLoss,2015-06-30,-170188000,2015-04-01,2015,Q2
"Tesla, Inc.",1318605,Revenues,2015-06-30,954976000,2015-04-01,2015,Q2
"Tesla, Inc.",1318605,NetIncomeLoss,2015-09-30,-229858000,2015-07-01,2015,Q3
"Tesla, Inc.",1318605,OperatingIncomeLoss,2015-09-30,-183662000,2015-07-01,2015,Q3
"Tesla, Inc.",1318605,Revenues,2015-09-30,936789000,2015-07-01,2015,Q3
"Tesla, Inc.",1318605,NetIncomeLoss,2015-12-31,-320397000,2015-10-01,2015,Q4
"Tesla, Inc.",1318605,Revenues,2015-12-31,1214379000,2015-10-01,2015,Q4
"Tesla, Inc.",1318605,NetIncomeLoss,2016-03-31,-282267000,2016-01-01,2016,Q1
"Tesla, Inc.",1318605,OperatingIncomeLoss,2016-03-31,-248224000,2016-01-01,2016,Q1
"Tesla, Inc.",1318605,Revenues,2016-03-31,1147048000,2016-01-01,2016,Q1
"Tesla, Inc.",1318605,NetIncomeLoss,2016-06-30,-293188000,2016-04-01,2016,Q2
"Tesla, Inc.",1318605,OperatingIncomeLoss,2016-06-30,-238040000,2016-04-01,2016,Q2
"Tesla, Inc.",1318605,Revenues,2016-06-30,1270017000,2016-04-01,2016,Q2
"Tesla, Inc.",1318605,NetIncomeLoss,2016-09-30,21878000,2016-07-01,2016,Q3
"Tesla, Inc.",1318605,OperatingIncomeLoss,2016-09-30,85622000,2016-07-01,2016,Q3
"Tesla, Inc.",1318605,Revenues,2016-09-30,2298436000,2016-07-01,2016,Q3
"Tesla, Inc.",1318605,NetIncomeLoss,2016-12-31,-121337000,2016-10-01,2016,Q4
"Tesla, Inc.",1318605,Revenues,2016-12-31,2284631000,2016-10-01,2016,Q4
"Tesla, Inc.",1318605,NetIncomeLoss,2017-03-31,-330277000,2017-01-01,2017,Q1
"Tesla, Inc.",1318605,OperatingIncomeLoss,2017-03-31,-257549000,2017-01-01,2017,Q1
"Tesla, Inc.",1318605,Revenues,2017-03-31,2696270000,2017-01-01,2017,Q1
"Tesla, Inc.",1318605,NetIncomeLoss,2017-06-30,-336397000,2017-04-01,2017,Q2
"Tesla, Inc.",1318605,OperatingIncomeLoss,2017-06-30,-240916000,2017-04-01,2017,Q2
"Tesla, Inc.",1318605,Revenues,2017-06-30,2789557000,2017-04-01,2017,Q2
"Tesla, Inc.",1318605,NetIncomeLoss,2017-09-30,-619376000,2017-07-01,2017,Q3
"Tesla, Inc.",1318605,OperatingIncomeLoss,2017-09-30,-535480000,2017-07-01,2017,Q3
"Tesla, Inc.",1318605,Revenues,2017-09-30,2984675000,2017-07-01,2017,Q3
"Tesla, Inc.",1318605,NetIncomeLoss,2017-12-31,-675350000,2017-10-01,2017,Q4
"Tesla, Inc.",1318605,Revenues,2017-12-31,3288249000,2017-10-01,2017,Q4
"Tesla, Inc.",1318605,NetIncomeLoss,2018-03-31,-709000000,2018-01-01,2018,Q1
"Tesla, Inc.",1318605,OperatingIncomeLoss,2018-03-31,-596974000,2018-01-01,2018,Q1
"Tesla, Inc.",1318605,Revenues,2018-03-31,3409000000,2018-01-01,2018,Q1
"Tesla, Inc.",1318605,NetIncomeLoss,2018-06-30,-718000000,2018-04-01,2018,Q2
"Tesla, Inc.",1318605,OperatingIncomeLoss,2018-06-30,-621392000,2018-04-01,2018,Q2
"Tesla, Inc.",1318605,Revenues,2018-06-30,4002000000,2018-04-01,2018,Q2
"Tesla, Inc.",1318605,NetIncomeLoss,2018-09-30,311000000,2018-07-01,2018,Q3
"Tesla, Inc.",1318605,OperatingIncomeLoss,2018-09-30,416000000,2018-07-01,2018,Q3
"Tesla, Inc.",1318605,Revenues,2018-09-30,6824000000,2018-07-01,2018,Q3
"Tesla, Inc.",1318605,NetIncomeLoss,2018-12-31,140000000,2018-10-01,2018,Q4
