EntityName,CIK,Metric,end,val,start,year,quarter
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2014-03-31,108000000,2014-01-01,2014,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2014-03-31,146000000,2014-01-01,2014,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2014-06-30,-126000000,2014-04-01,2014,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2014-06-30,-15000000,2014-04-01,2014,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2014-09-30,-437000000,2014-07-01,2014,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2014-09-30,-544000000,2014-07-01,2014,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2014-12-31,214000000,2014-10-01,2014,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2014-12-31,591000000,2014-10-01,2014,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2015-03-31,-57000000,2015-01-01,2015,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2015-03-31,255000000,2015-01-01,2015,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2015-06-30,92000000,2015-04-01,2015,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2015-06-30,464000000,2015-04-01,2015,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2015-09-30,79000000,2015-07-01,2015,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2015-09-30,406000000,2015-07-01,2015,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2015-12-31,482000000,2015-10-01,2015,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2015-12-31,1108000000,2015-10-01,2015,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2016-03-31,513000000,2016-01-01,2016,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2016-03-31,1071000000,2016-01-01,2016,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2016-06-30,857000000,2016-04-01,2016,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2016-06-30,1285000000,2016-04-01,2016,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2016-09-30,252000000,2016-07-01,2016,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2016-09-30,575000000,2016-07-01,2016,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2016-12-31,749000000,2016-10-01,2016,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2016-12-31,1255000000,2016-10-01,2016,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2017-03-31,724000000,2017-01-01,2017,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2017-03-31,1005000000,2017-01-01,2017,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2017-06-30,197000000,2017-04-01,2017,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2017-06-30,628000000,2017-04-01,2017,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2017-09-30,256000000,2017-07-01,2017,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2017-09-30,347000000,2017-07-01,2017,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2017-12-31,1856000000,2017-10-01,2017,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2017-12-31,2127000000,2017-10-01,2017,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2018-03-31,1629000000,2018-01-01,2018,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2018-03-31,1927000000,2018-01-01,2018,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2018-06-30,2534000000,2018-04-01,2018,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2018-06-30,2983000000,2018-04-01,2018,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2018-09-30,2883000000,2018-07-01,2018,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2018-09-30,3724000000,2018-07-01,2018,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2018-12-31,3027000000,2018-10-01,2018,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2018-12-31,3786000000,2018-10-01,2018,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2019-03-31,3561000000,2019-01-01,2019,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2019-03-31,4420000000,2019-01-01,2019,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2019-06-30,2625000000,2019-04-01,2019,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2019-06-30,3084000000,2019-04-01,2019,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2019-09-30,2134000000,2019-07-01,2019,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2019-09-30,3157000000,2019-07-01,2019,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2019-12-31,3268000000,2019-10-01,2019,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2019-12-31,3879000000,2019-10-01,2019,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2020-03-31,2535000000,2020-01-01,2020,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2020-03-31,3989000000,2020-01-01,2020,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2020-06-30,5243000000,2020-04-01,2020,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2020-06-30,5843000000,2020-04-01,2020,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2020-09-30,6331000000,2020-07-01,2020,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2020-09-30,6194000000,2020-07-01,2020,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2020-12-31,7222000000,2020-10-01,2020,Q4
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2020-12-31,6873000000,2020-10-01,2020,Q4
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2021-03-31,8107000000,2021-01-01,2021,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2021-03-31,8865000000,2021-01-01,2021,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2021-06-30,7778000000,2021-04-01,2021,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2021-06-30,7702000000,2021-04-01,2021,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2021-09-30,3156000000,2021-07-01,2021,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2021-09-30,4852000000,2021-07-01,2021,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2022-03-31,-3844000000,2022-01-01,2022,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2022-03-31,3669000000,2022-01-01,2022,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2022-06-30,-2028000000,2022-04-01,2022,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2022-06-30,3317000000,2022-04-01,2022,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2022-09-30,2872000000,2022-07-01,2022,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2022-09-30,2525000000,2022-07-01,2022,Q3
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2023-03-31,3172000000,2023-01-01,2023,Q1
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2023-03-31,4774000000,2023-01-01,2023,Q1
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2023-06-30,6750000000,2023-04-01,2023,Q2
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2023-06-30,7681000000,2023-04-01,2023,Q2
"AMAZON.COM, INC.",1018724,NetIncomeLoss,2023-09-30,9879000000,2023-07-01,2023,Q3
"AMAZON.COM, INC.",1018724,OperatingIncomeLoss,2023-09-30,11188000000,2023-07-01,2023,Q3
