EntityName,CIK,Metric,end,val,start,year,quarter
SNOWFLAKE INC.,1640147,NetIncomeLoss,2019-10-31,-88057000,2019-08-01,2019,Q3
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2019-10-31,-90132000,2019-08-01,2019,Q3
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2019-10-31,73012000,2019-08-01,2019,Q3
SNOWFLAKE INC.,1640147,NetIncomeLoss,2020-04-30,-93644000,2020-02-01,2020,Q1
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2020-04-30,-96403000,2020-02-01,2020,Q1
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2020-04-30,108815000,2020-02-01,2020,Q1
SNOWFLAKE INC.,1640147,NetIncomeLoss,2020-07-31,-77634000,2020-05-01,2020,Q2
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2020-07-31,-77683000,2020-05-01,2020,Q2
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2020-07-31,133145000,2020-05-01,2020,Q2
SNOWFLAKE INC.,1640147,NetIncomeLoss,2020-10-31,-168889000,2020-08-01,2020,Q3
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2020-10-31,-169454000,2020-08-01,2020,Q3
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2020-10-31,159624000,2020-08-01,2020,Q3
SNOWFLAKE INC.,1640147,NetIncomeLoss,2021-04-30,-203220000,2021-02-01,2021,Q1
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2021-04-30,-205595000,2021-02-01,2021,Q1
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2021-04-30,228914000,2021-02-01,2021,Q1
SNOWFLAKE INC.,1640147,NetIncomeLoss,2021-07-31,-189719000,2021-05-01,2021,Q2
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2021-07-31,-200141000,2021-05-01,2021,Q2
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2021-07-31,272198000,2021-05-01,2021,Q2
SNOWFLAKE INC.,1640147,NetIncomeLoss,2021-10-31,-154856000,2021-08-01,2021,Q3
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2021-10-31,-157271000,2021-08-01,2021,Q3
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2021-10-31,334441000,2021-08-01,2021,Q3
SNOWFLAKE INC.,1640147,NetIncomeLoss,2022-04-30,-165794000,2022-02-01,2022,Q1
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2022-04-30,-188766000,2022-02-01,2022,Q1
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2022-04-30,422371000,2022-02-01,2022,Q1
SNOWFLAKE INC.,1640147,NetIncomeLoss,2022-07-31,-222806000,2022-05-01,2022,Q2
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2022-07-31,-207732000,2022-05-01,2022,Q2
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2022-07-31,497248000,2022-05-01,2022,Q2
SNOWFLAKE INC.,1640147,NetIncomeLoss,2022-10-31,-200936000,2022-08-01,2022,Q3
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2022-10-31,-206019000,2022-08-01,2022,Q3
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2022-10-31,557028000,2022-08-01,2022,Q3
SNOWFLAKE INC.,1640147,NetIncomeLoss,2023-04-30,-225627000,2023-02-01,2023,Q1
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2023-04-30,-273238000,2023-02-01,2023,Q1
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2023-04-30,623599000,2023-02-01,2023,Q1
SNOWFLAKE INC.,1640147,NetIncomeLoss,2023-07-31,-226867000,2023-05-01,2023,Q2
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2023-07-31,-285407000,2023-05-01,2023,Q2
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2023-07-31,674018000,2023-05-01,2023,Q2
SNOWFLAKE INC.,1640147,NetIncomeLoss,2023-10-31,-214251000,2023-08-01,2023,Q3
SNOWFLAKE INC.,1640147,OperatingIncomeLoss,2023-10-31,-260623000,2023-08-01,2023,Q3
SNOWFLAKE INC.,1640147,RevenueFromContractWithCustomerExcludingAssessedTax,2023-10-31,734173000,2023-08-01,2023,Q3
