EntityName,CIK,Metric,end,val,start,year,quarter
VISA INC.,1403161,AssetsCurrent,2020-06-30,25011000000,,2020,Q2
VISA INC.,1403161,LiabilitiesCurrent,2020-06-30,16100000000,,2020,Q2
VISA INC.,1403161,AssetsCurrent,2020-09-30,27645000000,,2020,Q3
VISA INC.,1403161,LiabilitiesCurrent,2020-09-30,14510000000,,2020,Q3
VISA INC.,1403161,AssetsCurrent,2020-12-31,26280000000,,2020,Q4
VISA INC.,1403161,LiabilitiesCurrent,2020-12-31,12390000000,,2020,Q4
VISA INC.,1403161,AssetsCurrent,2021-03-31,26901000000,,2021,Q1
VISA INC.,1403161,LiabilitiesCurrent,2021-03-31,12711000000,,2021,Q1
VISA INC.,1403161,AssetsCurrent,2021-06-30,28042000000,,2021,Q2
VISA INC.,1403161,LiabilitiesCurrent,2021-06-30,14023000000,,2021,Q2
VISA INC.,1403161,AssetsCurrent,2021-09-30,27607000000,,2021,Q3
VISA INC.,1403161,LiabilitiesCurrent,2021-09-30,15739000000,,2021,Q3
VISA INC.,1403161,AssetsCurrent,2021-12-31,25906000000,,2021,Q4
VISA INC.,1403161,LiabilitiesCurrent,2021-12-31,18568000000,,2021,Q4
VISA INC.,1403161,AssetsCurrent,2022-03-31,24091000000,,2022,Q1
VISA INC.,1403161,LiabilitiesCurrent,2022-03-31,18702000000,,2022,Q1
VISA INC.,1403161,AssetsCurrent,2022-06-30,28971000000,,2022,Q2
VISA INC.,1403161,LiabilitiesCurrent,2022-06-30,20309000000,,2022,Q2
VISA INC.,1403161,AssetsCurrent,2022-09-30,30205000000,,2022,Q3
VISA INC.,1403161,LiabilitiesCurrent,2022-09-30,20853000000,,2022,Q3
VISA INC.,1403161,AssetsCurrent,2022-12-31,27859000000,,2022,Q4
VISA INC.,1403161,LiabilitiesCurrent,2022-12-31,19353000000,,2022,Q4
VISA INC.,1403161,AssetsCurrent,2023-03-31,28657000000,,2023,Q1
VISA INC.,1403161,LiabilitiesCurrent,2023-03-31,19097000000,,2023,Q1
VISA INC.,1403161,AssetsCurrent,2023-06-30,31670000000,,2023,Q2
VISA INC.,1403161,LiabilitiesCurrent,2023-06-30,21230000000,,2023,Q2
VISA INC.,1403161,AssetsCurrent,2023-09-30,33532000000,,2023,Q3
VISA INC.,1403161,LiabilitiesCurrent,2023-09-30,23098000000,,2023,Q3
VISA INC.,1403161,AssetsCurrent,2023-12-31,32732000000,,2023,Q4
VISA INC.,1403161,LiabilitiesCurrent,2023-12-31,22634000000,,2023,Q4
