EntityName,CIK,Metric,end,val,start,year,quarter
"Salesforce, Inc.",1108524,NetIncomeLoss,2014-01-31,-116623000,2013-11-01,2013,Q4
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2014-01-31,-103746000,2013-11-01,2013,Q4
"Salesforce, Inc.",1108524,NetIncomeLoss,2014-04-30,-96911000,2014-02-01,2014,Q1
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2014-04-30,-55341000,2014-02-01,2014,Q1
"Salesforce, Inc.",1108524,NetIncomeLoss,2014-07-31,-61088000,2014-05-01,2014,Q2
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2014-07-31,-33434000,2014-05-01,2014,Q2
"Salesforce, Inc.",1108524,NetIncomeLoss,2014-10-31,-38924000,2014-08-01,2014,Q3
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2014-10-31,-22042000,2014-08-01,2014,Q3
"Salesforce, Inc.",1108524,NetIncomeLoss,2015-01-31,-65765000,2014-11-01,2014,Q4
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2015-01-31,-34816000,2014-11-01,2014,Q4
"Salesforce, Inc.",1108524,NetIncomeLoss,2015-04-30,4092000,2015-02-01,2015,Q1
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2015-04-30,31105000,2015-02-01,2015,Q1
"Salesforce, Inc.",1108524,NetIncomeLoss,2015-07-31,-852000,2015-05-01,2015,Q2
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2015-07-31,19824000,2015-05-01,2015,Q2
"Salesforce, Inc.",1108524,NetIncomeLoss,2015-10-31,-25157000,2015-08-01,2015,Q3
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2015-10-31,43434000,2015-08-01,2015,Q3
"Salesforce, Inc.",1108524,NetIncomeLoss,2016-01-31,-25509000,2015-11-01,2015,Q4
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2016-01-31,20560000,2015-11-01,2015,Q4
"Salesforce, Inc.",1108524,NetIncomeLoss,2016-04-30,38759000,2016-02-01,2016,Q1
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2016-04-30,51986000,2016-02-01,2016,Q1
"Salesforce, Inc.",1108524,NetIncomeLoss,2016-07-31,229622000,2016-05-01,2016,Q2
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2016-07-31,32551000,2016-05-01,2016,Q2
"Salesforce, Inc.",1108524,NetIncomeLoss,2016-10-31,-37309000,2016-08-01,2016,Q3
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2016-10-31,3036000,2016-08-01,2016,Q3
"Salesforce, Inc.",1108524,NetIncomeLoss,2017-01-31,-51440000,2016-11-01,2016,Q4
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2017-01-31,-23345000,2016-11-01,2016,Q4
"Salesforce, Inc.",1108524,NetIncomeLoss,2017-04-30,1000000,2017-02-01,2017,Q1
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2017-04-30,4000000,2017-02-01,2017,Q1
"Salesforce, Inc.",1108524,RevenueFromContractWithCustomerExcludingAssessedTax,2017-04-30,2397000000,2017-02-01,2017,Q1
"Salesforce, Inc.",1108524,NetIncomeLoss,2017-07-31,46000000,2017-05-01,2017,Q2
"Salesforce, Inc.",1108524,OperatingIncomeLoss,2017-07-31,84000000,2017-05-01,2017,Q2
"Salesforce, Inc.",1108524,RevenueFromContractWithCustomerExcludingAssessedTax,2017-07-31,2577000000,2017-05-01,2017,Q2
"Salesforce, Inc.",1108524,NetIncomeLoss,2017-10-31,107000000,2017-08-01,2017,Q3
