EntityName,CIK,Metric,end,val,start,year,quarter
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2014-12-31,-326000000,2014-01-01,2014,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2014-12-31,-198000000,2014-01-01,2014,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2014-12-31,680000000,2014-01-01,2014,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2015-12-31,-324000000,2015-01-01,2015,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2015-12-31,-52000000,2015-01-01,2015,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2015-12-31,401000000,2015-01-01,2015,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2017-12-31,-109000000,2017-01-01,2017,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2017-12-31,-108000000,2017-01-01,2017,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2017-12-31,324000000,2017-01-01,2017,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2018-12-31,-554000000,2018-01-01,2018,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2018-12-31,-163000000,2018-01-01,2018,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2018-12-31,364000000,2018-01-01,2018,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2019-12-31,-308000000,2019-01-01,2019,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2019-12-31,-59000000,2019-01-01,2019,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2019-12-31,148000000,2019-01-01,2019,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2020-12-31,-186000000,2020-01-01,2020,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2020-12-31,-51000000,2020-01-01,2020,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2020-12-31,267000000,2020-01-01,2020,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2021-12-31,-356000000,2021-01-01,2021,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2021-12-31,-31000000,2021-01-01,2021,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2021-12-31,463000000,2021-01-01,2021,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2022-12-31,-381000000,2022-01-01,2022,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2022-12-31,-18000000,2022-01-01,2022,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2022-12-31,419000000,2022-01-01,2022,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInFinancingActivities,2023-12-31,-383000000,2023-01-01,2023,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInInvestingActivities,2023-12-31,-49000000,2023-01-01,2023,5
TERADATA CORPORATION,816761,NetCashProvidedByUsedInOperatingActivities,2023-12-31,375000000,2023-01-01,2023,5
