EntityName,CIK,Metric,end,val,start,year,quarter
Apple Inc.,320193,AssetsCurrent,2022-06-25,112292000000,,2022,Q2
Apple Inc.,320193,LiabilitiesCurrent,2022-06-25,129873000000,,2022,Q2
Apple Inc.,320193,AssetsCurrent,2022-09-24,135405000000,,2022,Q3
Apple Inc.,320193,LiabilitiesCurrent,2022-09-24,153982000000,,2022,Q3
Apple Inc.,320193,AssetsCurrent,2022-12-31,128777000000,,2022,Q4
Apple Inc.,320193,LiabilitiesCurrent,2022-12-31,137286000000,,2022,Q4
Apple Inc.,320193,AssetsCurrent,2023-04-01,112913000000,,2023,Q1
Apple Inc.,320193,LiabilitiesCurrent,2023-04-01,120075000000,,2023,Q1
Apple Inc.,320193,AssetsCurrent,2023-07-01,122659000000,,2023,Q2
Apple Inc.,320193,LiabilitiesCurrent,2023-07-01,124963000000,,2023,Q2
Apple Inc.,320193,AssetsCurrent,2023-09-30,143566000000,,2023,Q3
Apple Inc.,320193,LiabilitiesCurrent,2023-09-30,145308000000,,2023,Q3
Apple Inc.,320193,AssetsCurrent,2023-12-30,143692000000,,2023,Q4
Apple Inc.,320193,LiabilitiesCurrent,2023-12-30,133973000000,,2023,Q4
