EntityName,CIK,Metric,end,val,start,year,quarter
BOEING CO,12927,NetIncomeLoss,2014-03-31,965000000,2014-01-01,2014,Q1
BOEING CO,12927,OperatingIncomeLoss,2014-03-31,1542000000,2014-01-01,2014,Q1
BOEING CO,12927,Revenues,2014-03-31,20465000000,2014-01-01,2014,Q1
BOEING CO,12927,NetIncomeLoss,2014-06-30,1653000000,2014-04-01,2014,Q2
BOEING CO,12927,OperatingIncomeLoss,2014-06-30,1787000000,2014-04-01,2014,Q2
BOEING CO,12927,Revenues,2014-06-30,22045000000,2014-04-01,2014,Q2
BOEING CO,12927,NetIncomeLoss,2014-09-30,1362000000,2014-07-01,2014,Q3
BOEING CO,12927,OperatingIncomeLoss,2014-09-30,2119000000,2014-07-01,2014,Q3
BOEING CO,12927,Revenues,2014-09-30,23784000000,2014-07-01,2014,Q3
BOEING CO,12927,NetIncomeLoss,2014-12-31,1466000000,2014-10-01,2014,Q4
BOEING CO,12927,OperatingIncomeLoss,2014-12-31,2025000000,2014-10-01,2014,Q4
BOEING CO,12927,Revenues,2014-12-31,24468000000,2014-10-01,2014,Q4
BOEING CO,12927,NetIncomeLoss,2015-03-31,1336000000,2015-01-01,2015,Q1
BOEING CO,12927,OperatingIncomeLoss,2015-03-31,2019000000,2015-01-01,2015,Q1
BOEING CO,12927,Revenues,2015-03-31,22149000000,2015-01-01,2015,Q1
BOEING CO,12927,NetIncomeLoss,2015-06-30,1110000000,2015-04-01,2015,Q2
BOEING CO,12927,OperatingIncomeLoss,2015-06-30,1683000000,2015-04-01,2015,Q2
BOEING CO,12927,Revenues,2015-06-30,24543000000,2015-04-01,2015,Q2
BOEING CO,12927,NetIncomeLoss,2015-09-30,1704000000,2015-07-01,2015,Q3
BOEING CO,12927,OperatingIncomeLoss,2015-09-30,2580000000,2015-07-01,2015,Q3
BOEING CO,12927,Revenues,2015-09-30,25849000000,2015-07-01,2015,Q3
BOEING CO,12927,NetIncomeLoss,2015-12-31,1026000000,2015-10-01,2015,Q4
BOEING CO,12927,OperatingIncomeLoss,2015-12-31,1161000000,2015-10-01,2015,Q4
BOEING CO,12927,Revenues,2015-12-31,23573000000,2015-10-01,2015,Q4
BOEING CO,12927,NetIncomeLoss,2016-03-31,1219000000,2016-01-01,2016,Q1
BOEING CO,12927,OperatingIncomeLoss,2016-03-31,1788000000,2016-01-01,2016,Q1
BOEING CO,12927,Revenues,2016-03-31,22632000000,2016-01-01,2016,Q1
BOEING CO,12927,NetIncomeLoss,2016-06-30,-234000000,2016-04-01,2016,Q2
BOEING CO,12927,OperatingIncomeLoss,2016-06-30,-419000000,2016-04-01,2016,Q2
BOEING CO,12927,Revenues,2016-06-30,24755000000,2016-04-01,2016,Q2
BOEING CO,12927,NetIncomeLoss,2016-09-30,2279000000,2016-07-01,2016,Q3
BOEING CO,12927,OperatingIncomeLoss,2016-09-30,2282000000,2016-07-01,2016,Q3
BOEING CO,12927,Revenues,2016-09-30,23898000000,2016-07-01,2016,Q3
BOEING CO,12927,NetIncomeLoss,2016-12-31,1631000000,2016-10-01,2016,Q4
BOEING CO,12927,OperatingIncomeLoss,2016-12-31,2183000000,2016-10-01,2016,Q4
BOEING CO,12927,Revenues,2016-12-31,23286000000,2016-10-01,2016,Q4
BOEING CO,12927,NetIncomeLoss,2017-03-31,1579000000,2017-01-01,2017,Q1
BOEING CO,12927,OperatingIncomeLoss,2017-03-31,2206000000,2017-01-01,2017,Q1
BOEING CO,12927,Revenues,2017-03-31,21961000000,2017-01-01,2017,Q1
BOEING CO,12927,NetIncomeLoss,2017-06-30,1749000000,2017-04-01,2017,Q2
BOEING CO,12927,OperatingIncomeLoss,2017-06-30,2530000000,2017-04-01,2017,Q2
BOEING CO,12927,Revenues,2017-06-30,23051000000,2017-04-01,2017,Q2
BOEING CO,12927,NetIncomeLoss,2017-09-30,1810000000,2017-07-01,2017,Q3
BOEING CO,12927,OperatingIncomeLoss,2017-09-30,2630000000,2017-07-01,2017,Q3
BOEING CO,12927,Revenues,2017-09-30,24223000000,2017-07-01,2017,Q3
BOEING CO,12927,NetIncomeLoss,2017-12-31,3320000000,2017-10-01,2017,Q4
BOEING CO,12927,OperatingIncomeLoss,2017-12-31,2978000000,2017-10-01,2017,Q4
BOEING CO,12927,Revenues,2017-12-31,24770000000,2017-10-01,2017,Q4
BOEING CO,12927,NetIncomeLoss,2018-03-31,2477000000,2018-01-01,2018,Q1
BOEING CO,12927,OperatingIncomeLoss,2018-03-31,2875000000,2018-01-01,2018,Q1
BOEING CO,12927,Revenues,2018-03-31,23382000000,2018-01-01,2018,Q1
BOEING CO,12927,NetIncomeLoss,2018-06-30,2196000000,2018-04-01,2018,Q2
BOEING CO,12927,OperatingIncomeLoss,2018-06-30,2710000000,2018-04-01,2018,Q2
BOEING CO,12927,Revenues,2018-06-30,24258000000,2018-04-01,2018,Q2
BOEING CO,12927,NetIncomeLoss,2018-09-30,2363000000,2018-07-01,2018,Q3
BOEING CO,12927,OperatingIncomeLoss,2018-09-30,2227000000,2018-07-01,2018,Q3
BOEING CO,12927,Revenues,2018-09-30,25146000000,2018-07-01,2018,Q3
BOEING CO,12927,NetIncomeLoss,2018-12-31,3424000000,2018-10-01,2018,Q4
BOEING CO,12927,OperatingIncomeLoss,2018-12-31,4175000000,2018-10-01,2018,Q4
BOEING CO,12927,Revenues,2018-12-31,28341000000,2018-10-01,2018,Q4
BOEING CO,12927,NetIncomeLoss,2019-03-31,2149000000,2019-01-01,2019,Q1
BOEING CO,12927,OperatingIncomeLoss,2019-03-31,2350000000,2019-01-01,2019,Q1
BOEING CO,12927,Revenues,2019-03-31,22917000000,2019-01-01,2019,Q1
BOEING CO,12927,NetIncomeLoss,2019-06-30,-2942000000,2019-04-01,2019,Q2
BOEING CO,12927,OperatingIncomeLoss,2019-06-30,-3380000000,2019-04-01,2019,Q2
BOEING CO,12927,Revenues,2019-06-30,15751000000,2019-04-01,2019,Q2
BOEING CO,12927,NetIncomeLoss,2019-09-30,1167000000,2019-07-01,2019,Q3
