EntityName,CIK,Metric,end,val,start,year,quarter
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2014-12-31,4432000000,2014-01-01,2014,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2014-12-31,-5065000000,2014-01-01,2014,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2014-12-31,6842000000,2014-01-01,2014,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2015-12-31,-3882000000,2015-01-01,2015,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2015-12-31,-6450000000,2015-01-01,2015,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2015-12-31,12039000000,2015-01-01,2015,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2016-12-31,-3716000000,2016-01-01,2016,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2016-12-31,-9516000000,2016-01-01,2016,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2016-12-31,17203000000,2016-01-01,2016,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2017-12-31,9928000000,2017-01-01,2017,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2017-12-31,-27084000000,2017-01-01,2017,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2017-12-31,18365000000,2017-01-01,2017,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2018-12-31,-7686000000,2018-01-01,2018,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2018-12-31,-12369000000,2018-01-01,2018,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2018-12-31,30723000000,2018-01-01,2018,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2019-12-31,-10066000000,2019-01-01,2019,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2019-12-31,-24281000000,2019-01-01,2019,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2019-12-31,38514000000,2019-01-01,2019,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2020-12-31,-1104000000,2020-01-01,2020,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2020-12-31,-59611000000,2020-01-01,2020,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2020-12-31,66064000000,2020-01-01,2020,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2021-12-31,6291000000,2021-01-01,2021,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2021-12-31,-58154000000,2021-01-01,2021,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2021-12-31,46327000000,2021-01-01,2021,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2022-12-31,9718000000,2022-01-01,2022,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2022-12-31,-37601000000,2022-01-01,2022,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2022-12-31,46752000000,2022-01-01,2022,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInFinancingActivities,2023-12-31,-15879000000,2023-01-01,2023,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInInvestingActivities,2023-12-31,-49833000000,2023-01-01,2023,5
"AMAZON.COM, INC.",1018724,NetCashProvidedByUsedInOperatingActivities,2023-12-31,84946000000,2023-01-01,2023,5
