EntityName,CIK,Metric,end,val,start,year,quarter
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2016-12-31,3743976000,2016-01-01,2016,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2016-12-31,-1081085000,2016-01-01,2016,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2016-12-31,-123829000,2016-01-01,2016,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2017-12-31,4415000000,2017-01-01,2017,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2017-12-31,-4196000000,2017-01-01,2017,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2017-12-31,-61000000,2017-01-01,2017,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2018-12-31,574000000,2018-01-01,2018,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2018-12-31,-2337000000,2018-01-01,2018,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2018-12-31,2098000000,2018-01-01,2018,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2019-12-31,1529000000,2019-01-01,2019,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2019-12-31,-1436000000,2019-01-01,2019,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2019-12-31,2405000000,2019-01-01,2019,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2020-12-31,9973000000,2020-01-01,2020,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2020-12-31,-3132000000,2020-01-01,2020,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2020-12-31,5943000000,2020-01-01,2020,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2021-12-31,-5203000000,2021-01-01,2021,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2021-12-31,-7868000000,2021-01-01,2021,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2021-12-31,11497000000,2021-01-01,2021,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2022-12-31,-3527000000,2022-01-01,2022,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2022-12-31,-11973000000,2022-01-01,2022,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2022-12-31,14724000000,2022-01-01,2022,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInFinancingActivities,2023-12-31,2589000000,2023-01-01,2023,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInInvestingActivities,2023-12-31,-15584000000,2023-01-01,2023,5
"Tesla, Inc.",1318605,NetCashProvidedByUsedInOperatingActivities,2023-12-31,13256000000,2023-01-01,2023,5
